Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,treatment
SRR19987575,RNA-Seq,76,1592304880,PRJNA855956,SAMN29507882,682611176,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX16029659,NF1KO,NextSeq 500,GSM6293899,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:43:00Z,1,GSM6293899,T47D,SRP384987,BYL719
SRR19987577,RNA-Seq,76,1652804984,PRJNA855956,SAMN29507883,708365138,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16029658,NF1KO,NextSeq 500,GSM6293898,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:46:00Z,1,GSM6293898,T47D,SRP384987,BYL719
SRR19987578,RNA-Seq,76,1365751540,PRJNA855956,SAMN29507883,584839677,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16029658,NF1KO,NextSeq 500,GSM6293898,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:41:00Z,1,GSM6293898,T47D,SRP384987,BYL719
SRR19987580,RNA-Seq,76,1492719268,PRJNA855956,SAMN29507884,645008781,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX16029657,NF1KO,NextSeq 500,GSM6293897,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:42:00Z,1,GSM6293897,T47D,SRP384987,DMSO
SRR19987581,RNA-Seq,76,1532715180,PRJNA855956,SAMN29507884,661086290,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16029657,NF1KO,NextSeq 500,GSM6293897,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:44:00Z,1,GSM6293897,T47D,SRP384987,DMSO
SRR19987583,RNA-Seq,76,1403895028,PRJNA855956,SAMN29507885,605001330,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX16029656,NF1KO,NextSeq 500,GSM6293896,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:43:00Z,1,GSM6293896,T47D,SRP384987,DMSO
SRR19987584,RNA-Seq,76,1550311384,PRJNA855956,SAMN29507885,666614960,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX16029656,NF1KO,NextSeq 500,GSM6293896,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:44:00Z,1,GSM6293896,T47D,SRP384987,DMSO
SRR19987586,RNA-Seq,76,1578717296,PRJNA855956,SAMN29507886,678771024,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX16029655,NF1KO,NextSeq 500,GSM6293895,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:45:00Z,1,GSM6293895,T47D,SRP384987,DMSO
SRR19987587,RNA-Seq,76,1354051340,PRJNA855956,SAMN29507886,581286780,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX16029655,NF1KO,NextSeq 500,GSM6293895,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:45:00Z,1,GSM6293895,T47D,SRP384987,DMSO
SRR19987589,RNA-Seq,76,1841893820,PRJNA855956,SAMN29507887,793830185,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX16029654,CTRL,NextSeq 500,GSM6293894,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:48:00Z,1,GSM6293894,T47D,SRP384987,BYL719
SRR19987590,RNA-Seq,76,1205595904,PRJNA855956,SAMN29507887,519542983,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX16029654,CTRL,NextSeq 500,GSM6293894,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:44:00Z,1,GSM6293894,T47D,SRP384987,BYL719
SRR19987592,RNA-Seq,76,1560235312,PRJNA855956,SAMN29507888,671743540,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX16029653,CTRL,NextSeq 500,GSM6293893,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:53:00Z,1,GSM6293893,T47D,SRP384987,BYL719
SRR19987593,RNA-Seq,76,1446316632,PRJNA855956,SAMN29507888,621616206,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX16029653,CTRL,NextSeq 500,GSM6293893,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:43:00Z,1,GSM6293893,T47D,SRP384987,BYL719
SRR19987595,RNA-Seq,76,1603978784,PRJNA855956,SAMN29507889,687885317,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX16029652,CTRL,NextSeq 500,GSM6293892,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:46:00Z,1,GSM6293892,T47D,SRP384987,BYL719
SRR19987596,RNA-Seq,76,1695372584,PRJNA855956,SAMN29507889,725613133,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX16029652,CTRL,NextSeq 500,GSM6293892,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:50:00Z,1,GSM6293892,T47D,SRP384987,BYL719
SRR19987598,RNA-Seq,76,1332284180,PRJNA855956,SAMN29507890,573874146,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX16029651,CTRL,NextSeq 500,GSM6293891,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:42:00Z,1,GSM6293891,T47D,SRP384987,DMSO
SRR19987599,RNA-Seq,76,1712682344,PRJNA855956,SAMN29507890,735816866,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX16029651,CTRL,NextSeq 500,GSM6293891,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:50:00Z,1,GSM6293891,T47D,SRP384987,DMSO
SRR19987601,RNA-Seq,76,1503723308,PRJNA855956,SAMN29507891,645622637,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX16029650,CTRL,NextSeq 500,GSM6293890,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:44:00Z,1,GSM6293890,T47D,SRP384987,DMSO
SRR19987602,RNA-Seq,76,1471405752,PRJNA855956,SAMN29507891,630627385,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX16029650,CTRL,NextSeq 500,GSM6293890,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:44:00Z,1,GSM6293890,T47D,SRP384987,DMSO
SRR19987604,RNA-Seq,76,1600158112,PRJNA855956,SAMN29507892,684521074,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX16029649,CTRL,NextSeq 500,GSM6293889,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:49:00Z,1,GSM6293889,T47D,SRP384987,DMSO
SRR19987605,RNA-Seq,76,1598661064,PRJNA855956,SAMN29507892,682708756,T47D,Breast cancer cells,"THMR, DBM, UNIVERSITY HOSPITAL BASEL",public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX16029649,CTRL,NextSeq 500,GSM6293889,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-03-16T00:00:00Z,2022-07-05T17:44:00Z,1,GSM6293889,T47D,SRP384987,DMSO
